scenario_id,source,map_id,map_name,floor,node_id,node_type,combat_index,route_tag,event_id,event_name,encounter_id,encounter_name,threat_rating,build_id,development_level,battles,player_wins,enemy_wins,draws,player_win_rate,player_score_rate,win_ci95_low,win_ci95_high,average_rounds,p90_rounds,round_limit_count,effect_limit_hits,exceptions,average_player_survivors,average_enemy_survivors,enemy_cleave_hits_per_battle,enemy_summon_attempts_per_battle,enemy_summon_successes_per_battle,enemy_shields_granted_per_battle,enemy_shield_blocks_per_battle,enemy_furnace_transfers_per_battle,enemy_flourish_gained_per_battle
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B02_BREAK_N,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.97,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B03_SUMMON_N,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.72,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B04_DEATH_N,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.95,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B05_SPELL_N,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.94,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B06_REFRESH_N,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B01_SHIELD_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B02_BREAK_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B03_SUMMON_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B04_DEATH_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B05_SPELL_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Event:map_wilderness:roadside_ambush_f1:f1_c4_event_ambush_encounter:B06_REFRESH_H,Event,map_wilderness,荒野,1,roadside_ambush_f1,EventCombat,4,Event,roadside_ambush_f1,荒径伏击,f1_c4_event_ambush_encounter,盘根伏猎群,3,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,1,1,0,0,0,0
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B01_SHIELD_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.5,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B02_BREAK_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.53,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B03_SUMMON_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.25,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B04_DEATH_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.79,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B05_SPELL_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.83,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B06_REFRESH_N,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B01_SHIELD_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.97,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B02_BREAK_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.89,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B03_SUMMON_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.9,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B04_DEATH_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.88,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B05_SPELL_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_shield:f1_c5_shield_encounter:B06_REFRESH_H,Map,map_wilderness,荒野,1,f1_late_shield,Normal,5,,,,f1_c5_shield_encounter,迅羽踏潮,3,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,4,4,0,0,0,1
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B01_SHIELD_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.01,1,0,0,0,4.79,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B02_BREAK_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.98,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B03_SUMMON_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.49,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B04_DEATH_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B05_SPELL_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.93,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B06_REFRESH_N,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B01_SHIELD_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B02_BREAK_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B03_SUMMON_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B04_DEATH_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B05_SPELL_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_late_summon:f1_c5_summon_encounter:B06_REFRESH_H,Map,map_wilderness,荒野,1,f1_late_summon,Normal,5,,,,f1_c5_summon_encounter,狐巢回响,3,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,0
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B01_SHIELD_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.41,2,0,0,0,3.33,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B02_BREAK_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1.03,1,0,0,0,3.66,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B03_SUMMON_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,3.55,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B04_DEATH_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1.01,1,0,0,0,4.08,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B05_SPELL_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1.04,1,0,0,0,3.94,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B06_REFRESH_N,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1.01,1,0,0,0,4.33,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B01_SHIELD_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.71,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B02_BREAK_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.41,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B03_SUMMON_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1.01,1,0,0,0,4.49,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B04_DEATH_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.88,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B05_SPELL_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,5,5,0,0,0,1
Map:map_wilderness:f1_boss:f1_c6_boss_encounter:B06_REFRESH_H,Map,map_wilderness,荒野,1,f1_boss,Boss,6,,,,f1_c6_boss_encounter,万籁母巢,4,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,5,5,0,0,0,1
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B01_SHIELD_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.05,1,0,0,0,4.8,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B02_BREAK_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.94,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B03_SUMMON_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.39,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B04_DEATH_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.97,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B05_SPELL_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.95,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B06_REFRESH_N,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B01_SHIELD_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B02_BREAK_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B03_SUMMON_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B04_DEATH_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B05_SPELL_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_opening_normal:f2_opening_encounter:B06_REFRESH_H,Map,map_startrail_highlands,星轨高原,2,f2_opening_normal,Normal,1,,,,f2_opening_encounter,月相校准阵,2,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,3,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B01_SHIELD_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.04,1,0,0,0,4.67,0,1.4,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B02_BREAK_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.55,0,1.6,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B03_SUMMON_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.05,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B04_DEATH_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.85,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B05_SPELL_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.67,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B06_REFRESH_N,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B01_SHIELD_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.96,0,1.4,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B02_BREAK_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,1.6,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B03_SUMMON_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.95,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B04_DEATH_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.94,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B05_SPELL_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_early_spell:f2_early_spell_encounter:B06_REFRESH_H,Map,map_startrail_highlands,星轨高原,2,f2_early_spell,Normal,2,,,,f2_early_spell_encounter,坠光预演阵,2,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,1.3,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B01_SHIELD_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.04,1,0,0,0,4.68,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B02_BREAK_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B02_BREAK,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.76,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B03_SUMMON_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B03_SUMMON,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.37,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B04_DEATH_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B04_DEATH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.97,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B05_SPELL_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B05_SPELL,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.89,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B06_REFRESH_N,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B06_REFRESH,N,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B01_SHIELD_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B01_SHIELD,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.97,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B02_BREAK_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B02_BREAK,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B03_SUMMON_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B03_SUMMON,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B04_DEATH_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B04_DEATH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,4.99,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B05_SPELL_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B05_SPELL,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_normal:f2_normal_encounter:B06_REFRESH_H,Map,map_startrail_highlands,星轨高原,2,f2_normal,Normal,2,,,,f2_normal_encounter,秘页观测队,2,B06_REFRESH,H,100,100,0,0,1,1,0.963007,1,1,1,0,0,0,5,0,0,0,0,0,2,0,0
Map:map_startrail_highlands:f2_mid_mechanic:f2_mid_mechanic_encounter:B01_SHIELD_N,Map,map_startrail_highlands,星轨高原,2,f2_mid_mechanic,Normal,3,,,,f2_mid_mechanic_encounter,星环折光阵,3,B01_SHIELD,N,100,100,0,0,1,1,0.963007,1,1.16,2,0,0,0,4.18,0,1.4,0,0,0,3,0,0
